Seed,Gen,MaxFitness,MinFitness,AvgFitness
20,7,0.975313,0.512504,0.942654
20,8,0.985925,0.972566,0.973808
20,9,0.985926,0.975313,0.976093
20,10,0.987492,0.975313,0.977759
20,11,0.987698,0.976634,0.983143
20,12,0.988246,0.985926,0.986751
20,13,0.988246,0.987492,0.987607
20,14,0.988246,0.987698,0.987825
20,15,0.988251,0.987773,0.988209
20,16,0.988251,0.988246,0.988247
20,17,0.988251,0.988246,0.988249
20,18,0.988251,0.988251,0.988251
20,19,0.988254,0.988251,0.988251
20,20,0.997827,0.988251,0.988443
20,21,0.997827,0.988251,0.988828
20,22,0.997831,0.988254,0.990935
20,23,0.99784,0.997827,0.997829
20,24,0.997868,0.997831,0.997834
20,25,0.997868,0.997836,0.997839
20,26,0.997869,0.997836,0.997848
20,27,0.997869,0.997868,0.997868
20,28,0.997869,0.997868,0.997868
20,29,0.997869,0.997868,0.997869
20,30,0.997869,0.997869,0.997868
20,31,0.997934,0.997869,0.99787
20,32,0.997934,0.997869,0.997876
20,33,0.997934,0.997869,0.997899
20,34,0.997934,0.997934,0.997933
20,35,0.997934,0.997934,0.997933
20,36,0.997934,0.997934,0.997933
20,37,0.997934,0.997934,0.997934
20,38,0.997934,0.997934,0.997934
20,39,0.997934,0.997934,0.997934
20,40,0.997934,0.997934,0.997934
20,41,0.997934,0.997934,0.997934
20,42,0.997934,0.997934,0.997934
20,43,0.997934,0.997934,0.997934
20,44,0.997934,0.997934,0.997934
20,45,0.997934,0.997934,0.997934
20,46,0.997934,0.997934,0.997934
20,47,0.997934,0.997934,0.997934
20,48,0.997934,0.997934,0.997934
20,49,0.997934,0.997934,0.997934
20,50,0.997934,0.997934,0.997934
20,51,0.997934,0.997934,0.997934
20,52,0.997934,0.997934,0.997934
20,53,0.997934,0.997934,0.997934
20,54,0.997934,0.997934,0.997934
20,55,0.997934,0.997934,0.997934
20,56,0.997934,0.997934,0.997934
20,57,0.997934,0.997934,0.997934
20,58,0.997934,0.997934,0.997934
20,59,0.997934,0.997934,0.997934
20,60,0.997934,0.997934,0.997934
20,61,0.997934,0.997934,0.997934
20,62,0.997934,0.997934,0.997934
20,63,0.997934,0.997934,0.997934
20,64,0.997934,0.997934,0.997934
20,65,0.997934,0.997934,0.997934
20,66,0.997934,0.997934,0.997934
20,67,0.997934,0.997934,0.997934
20,68,0.997934,0.997934,0.997934
20,69,0.997934,0.997934,0.997934
20,70,0.997934,0.997934,0.997934
20,71,0.997934,0.997934,0.997934
20,72,0.997934,0.997934,0.997934
20,73,0.997934,0.997934,0.997934
20,74,0.997934,0.997934,0.997934
20,75,0.997934,0.997934,0.997934
20,76,0.997934,0.997934,0.997934
20,77,0.997934,0.997934,0.997934
20,78,0.997934,0.997934,0.997934
20,79,0.997934,0.997934,0.997934
20,80,0.997934,0.997934,0.997934
20,81,0.997934,0.997934,0.997934
20,82,0.997934,0.997934,0.997934
20,83,0.997934,0.997934,0.997934
20,84,0.997934,0.997934,0.997934
20,85,0.997934,0.997934,0.997934
20,86,0.997934,0.997934,0.997934
20,87,0.997934,0.997934,0.997934
20,88,0.997934,0.997934,0.997934
20,89,0.997934,0.997934,0.997934
20,90,0.997934,0.997934,0.997934
20,91,0.997934,0.997934,0.997934
20,92,0.997934,0.997934,0.997934
20,93,0.997934,0.997934,0.997934
20,94,0.997934,0.997934,0.997934
20,95,0.997934,0.997934,0.997934
20,96,0.997934,0.997934,0.997934
20,97,0.997934,0.997934,0.997934
20,98,0.997934,0.997934,0.997934
20,99,0.997934,0.997934,0.997934
20,100,0.997934,0.997934,0.997934
21,0,0.997821,0.166667,0.185472
21,1,0.997821,0.166667,0.399904
21,2,0.997903,0.997821,0.997823
21,3,0.997903,0.997821,0.997827
21,4,0.997903,0.997821,0.997838
21,5,0.997903,0.997837,0.997882
21,6,0.997904,0.997903,0.997903
21,7,0.997905,0.997903,0.997903
21,8,0.997905,0.997903,0.997903
21,9,0.997905,0.997904,0.997905
21,10,0.997905,0.997905,0.997905
21,11,0.997937,0.997905,0.997906
21,12,0.997937,0.997905,0.997907
21,13,0.997937,0.997905,0.997912
21,14,0.997937,0.997905,0.997932
21,15,0.997937,0.997937,0.997937
21,16,0.997937,0.997937,0.997937
21,17,0.997937,0.997937,0.997937
21,18,0.997937,0.997937,0.997937
21,19,0.997937,0.997937,0.997937
21,20,0.997937,0.997937,0.997937
21,21,0.997937,0.997937,0.997937
21,22,0.997937,0.997937,0.997937
21,23,0.997937,0.997937,0.997937
21,24,0.997937,0.997937,0.997937
21,25,0.997937,0.997937,0.997937
21,26,0.997937,0.997937,0.997937
21,27,0.997937,0.997937,0.997937
21,28,0.997937,0.997937,0.997937
21,29,0.997937,0.997937,0.997937
21,30,0.997937,0.997937,0.997937
21,31,0.997937,0.997937,0.997937
21,32,0.997937,0.997937,0.997937
21,33,0.997937,0.997937,0.997937
21,34,0.997937,0.997937,0.997937
21,35,0.997937,0.997937,0.997937
21,36,0.997937,0.997937,0.997937
21,37,0.997937,0.997937,0.997937
21,38,0.997937,0.997937,0.997937
21,39,0.997937,0.997937,0.997937
21,40,0.997937,0.997937,0.997937
21,41,0.997937,0.997937,0.997937
21,42,0.997937,0.997937,0.997937
21,43,0.997937,0.997937,0.997937
21,44,0.997937,0.997937,0.997937
21,45,0.997937,0.997937,0.997937
21,46,0.997937,0.997937,0.997937
21,47,0.997937,0.997937,0.997937
21,48,0.997937,0.997937,0.997937
21,49,0.997937,0.997937,0.997937
21,50,0.997937,0.997937,0.997937
21,51,0.997937,0.997937,0.997937
21,52,0.997937,0.997937,0.997937
21,53,0.997937,0.997937,0.997937
21,54,0.997937,0.997937,0.997937
21,55,0.997937,0.997937,0.997937
21,56,0.997937,0.997937,0.997937
21,57,0.997937,0.997937,0.997937
21,58,0.997937,0.997937,0.997937
21,59,0.997937,0.997937,0.997937
21,60,0.997937,0.997937,0.997937
21,61,0.997937,0.997937,0.997937
21,62,0.997937,0.997937,0.997937
21,63,0.997937,0.997937,0.997937
21,64,0.997937,0.997937,0.997937
21,65,0.997937,0.997937,0.997937
21,66,0.997937,0.997937,0.997937
21,67,0.997937,0.997937,0.997937
21,68,0.997937,0.997937,0.997937
21,69,0.997937,0.997937,0.997937
21,70,0.997937,0.997937,0.997937
21,71,0.997937,0.997937,0.997937
21,72,0.997937,0.997937,0.997937
21,73,0.997937,0.997937,0.997937
21,74,0.997937,0.997937,0.997937
21,75,0.997937,0.997937,0.997937
21,76,0.997937,0.997937,0.997937
21,77,0.997937,0.997937,0.997937
21,78,0.997937,0.997937,0.997937
21,79,0.997937,0.997937,0.997937
21,80,0.997937,0.997937,0.997937
21,81,0.997937,0.997937,0.997937
21,82,0.997937,0.997937,0.997937
21,83,0.997937,0.997937,0.997937
21,84,0.997937,0.997937,0.997937
21,85,0.997937,0.997937,0.997937
21,86,0.997937,0.997937,0.997937
21,87,0.997937,0.997937,0.997937
21,88,0.997937,0.997937,0.997937
21,89,0.997937,0.997937,0.997937
21,90,0.997937,0.997937,0.997937
21,91,0.997937,0.997937,0.997937
21,92,0.997937,0.997937,0.997937
21,93,0.997937,0.997937,0.997937
21,94,0.997937,0.997937,0.997937
21,95,0.997937,0.997937,0.997937
21,96,0.997937,0.997937,0.997937
21,97,0.997937,0.997937,0.997937
21,98,0.997937,0.997937,0.997937
21,99,0.997937,0.997937,0.997937
21,100,0.997937,0.997937,0.997937
22,0,0.166861,0.166667,0.166671
22,1,0.166673,0.166667,0.166668
22,2,0.167399,0.166667,0.166684
22,3,0.167399,0.166668,0.166705
22,4,0.167399,0.16667,0.166719
22,5,0.168573,0.166673,0.166776
22,6,0.278406,0.166674,0.173414
22,7,0.310443,0.166722,0.18918
22,8,0.280876,0.168573,0.249402
22,9,0.995381,0.278,0.303679
22,10,0.996029,0.278406,0.558598
22,11,0.996632,0.817924,0.965958
22,12,0.997308,0.995802,0.996057
22,13,0.999994,0.996029,0.996477
22,14,0.999994,0.997011,0.997599
22,15,0.999994,0.997308,0.999104
22,16,0.999994,0.999994,0.999994
22,17,0.999994,0.999994,0.999994
22,18,0.999994,0.999994,0.999994
22,19,0.999994,0.999994,0.999994
22,20,0.999997,0.999994,0.999994
22,21,0.999997,0.999994,0.999994
22,22,0.999997,0.999994,0.999994
22,23,0.999997,0.999997,0.999997
22,24,0.999997,0.999997,0.999997
22,25,0.999997,0.999997,0.999997
22,26,0.999997,0.999997,0.999997
22,27,0.999997,0.999997,0.999997
22,28,0.999997,0.999997,0.999997
22,29,0.999997,0.999997,0.999997
22,30,0.999997,0.999997,0.999997
22,31,0.999997,0.999997,0.999997
22,32,0.999997,0.999997,0.999997
22,33,0.999997,0.999997,0.999997
22,34,0.999997,0.999997,0.999997
22,35,0.999997,0.999997,0.999997
22,36,0.999997,0.999997,0.999997
22,37,0.999997,0.999997,0.999997
22,38,0.999997,0.999997,0.999997
22,39,0.999997,0.999997,0.999997
22,40,0.999997,0.999997,0.999997
22,41,0.999997,0.999997,0.999997
22,42,0.999997,0.999997,0.999997
22,43,0.999997,0.999997,0.999997
22,44,0.999997,0.999997,0.999997
22,45,0.999997,0.999997,0.999997
22,46,0.999997,0.999997,0.999997
22,47,0.999997,0.999997,0.999997
22,48,0.999997,0.999997,0.999997
22,49,0.999997,0.999997,0.999997
22,50,0.999997,0.999997,0.999997
22,51,0.999997,0.999997,0.999997
22,52,0.999997,0.999997,0.999997
22,53,0.999997,0.999997,0.999997
22,54,0.999997,0.999997,0.999997
22,55,0.999997,0.999997,0.999997
22,56,0.999997,0.999997,0.999997
22,57,0.999997,0.999997,0.999997
22,58,0.999997,0.999997,0.999997
22,59,0.999997,0.999997,0.999997
22,60,0.999997,0.999997,0.999997
22,61,0.999997,0.999997,0.999997
22,62,0.999997,0.999997,0.999997
22,63,0.999997,0.999997,0.999997
22,64,0.999997,0.999997,0.999997
22,65,0.999997,0.999997,0.999997
22,66,0.999997,0.999997,0.999997
22,67,0.999997,0.999997,0.999997
22,68,0.999997,0.999997,0.999997
22,69,0.999997,0.999997,0.999997
22,70,0.999997,0.999997,0.999997
22,71,0.999997,0.999997,0.999997
22,72,0.999997,0.999997,0.999997
22,73,0.999997,0.999997,0.999997
22,74,0.999997,0.999997,0.999997
22,75,0.999997,0.999997,0.999997
22,76,0.999997,0.999997,0.999997
22,77,0.999997,0.999997,0.999997
22,78,0.999997,0.999997,0.999997
22,79,0.999997,0.999997,0.999997
22,80,0.999997,0.999997,0.999997
22,81,0.999997,0.999997,0.999997
22,82,0.999997,0.999997,0.999997
22,83,0.999997,0.999997,0.999997
22,84,0.999997,0.999997,0.999997
22,85,0.999997,0.999997,0.999997
22,86,0.999997,0.999997,0.999997
22,87,0.999997,0.999997,0.999997
22,88,0.999997,0.999997,0.999997
22,89,0.999997,0.999997,0.999997
22,90,0.999997,0.999997,0.999997
22,91,0.999997,0.999997,0.999997
22,92,0.999997,0.999997,0.999997
22,93,0.999997,0.999997,0.999997
22,94,0.999997,0.999997,0.999997
22,95,0.999997,0.999997,0.999997
22,96,0.999997,0.999997,0.999997
22,97,0.999997,0.999997,0.999997
22,98,0.999997,0.999997,0.999997
22,99,0.999997,0.999997,0.999997
22,100,0.999997,0.999997,0.999997
23,0,0.166798,0.166667,0.166672
23,1,0.173175,0.166667,0.166812
23,2,0.173175,0.166667,0.166832
23,3,0.173175,0.166667,0.167255
23,4,0.173595,0.166786,0.16848
23,5,0.241973,0.166798,0.174602
23,6,0.264421,0.173175,0.184591
23,7,0.357361,0.189892,0.230194
23,8,0.357361,0.228863,0.255887
23,9,0.99961,0.241973,0.326473
23,10,0.999641,0.357361,0.573227
23,11,0.999614,0.99961,0.999611
23,12,0.999822,0.99961,0.999616
23,13,0.999822,0.99961,0.99963
23,14,0.99983,0.999614,0.999754
23,15,0.99983,0.999822,0.999824
23,16,0.999842,0.999826,0.999827
23,17,0.999842,0.99983,0.99983
23,18,0.999885,0.99983,0.999833
23,19,0.999842,0.999842,0.999842
23,20,0.99993,0.999842,0.999844
23,21,0.99993,0.999842,0.99985
23,22,0.999973,0.999842,0.999874
23,23,0.999973,0.99993,0.999934
23,24,0.999973,0.99993,0.999943
23,25,0.999974,0.999973,0.999973
23,26,0.999973,0.999973,0.999973
23,27,0.999973,0.999973,0.999973
23,28,0.999973,0.999973,0.999973
23,29,0.999979,0.999973,0.999974
23,30,0.999979,0.999973,0.999974
23,31,0.999979,0.999973,0.999979
23,32,0.999994,0.999979,0.99998
23,33,0.999994,0.999979,0.99998
23,34,0.999994,0.999979,0.999982
23,35,0.999994,0.999979,0.99999
23,36,0.999994,0.999994,0.999993
23,37,0.999994,0.999994,0.999994
23,38,0.999997,0.999994,0.999994
23,39,0.999997,0.999994,0.999994
23,40,0.999997,0.999994,0.999995
23,41,0.999997,0.999997,0.999996
23,42,0.999997,0.999997,0.999996
23,43,0.999997,0.999997,0.999996
23,44,0.999997,0.999997,0.999996
23,45,0.999997,0.999997,0.999996
23,46,0.999997,0.999997,0.999996
23,47,0.999997,0.999997,0.999996
23,48,0.999997,0.999997,0.999996
23,49,0.999997,0.999997,0.999996
23,50,0.999997,0.999997,0.999996
23,51,0.999997,0.999997,0.999996
23,52,0.999997,0.999997,0.999996
23,53,0.999997,0.999997,0.999996
23,54,0.999997,0.999997,0.999996
23,55,0.999997,0.999997,0.999996
23,56,0.999997,0.999997,0.999997
23,57,0.999997,0.999997,0.999997
23,58,0.999997,0.999997,0.999997
23,59,0.999997,0.999997,0.999997
23,60,0.999997,0.999997,0.999997
23,61,0.999997,0.999997,0.999997
23,62,0.999997,0.999997,0.999997
23,63,0.999997,0.999997,0.999997
23,64,0.999997,0.999997,0.999997
23,65,0.999997,0.999997,0.999997
23,66,0.999997,0.999997,0.999997
23,67,0.999997,0.999997,0.999997
23,68,0.999997,0.999997,0.999997
23,69,0.999997,0.999997,0.999997
23,70,0.999997,0.999997,0.999997
23,71,0.999997,0.999997,0.999997
23,72,0.999997,0.999997,0.999997
23,73,0.999997,0.999997,0.999997
23,74,0.999997,0.999997,0.999997
23,75,0.999997,0.999997,0.999997
23,76,0.999997,0.999997,0.999997
23,77,0.999997,0.999997,0.999997
23,78,0.999997,0.999997,0.999997
23,79,0.999997,0.999997,0.999997
23,80,0.999997,0.999997,0.999997
23,81,0.999997,0.999997,0.999997
23,82,0.999997,0.999997,0.999997
23,83,0.999997,0.999997,0.999997
23,84,0.999997,0.999997,0.999997
23,85,0.999997,0.999997,0.999997
23,86,0.999997,0.999997,0.999997
23,87,0.999997,0.999997,0.999997
23,88,0.999997,0.999997,0.999997
23,89,0.999997,0.999997,0.999997
23,90,0.999997,0.999997,0.999997
23,91,0.999997,0.999997,0.999997
23,92,0.999997,0.999997,0.999997
23,93,0.999997,0.999997,0.999997
23,94,0.999997,0.999997,0.999997
23,95,0.999997,0.999997,0.999997
23,96,0.999997,0.999997,0.999997
23,97,0.999997,0.999997,0.999997
23,98,0.999997,0.999997,0.999997
23,99,0.999997,0.999997,0.999997
23,100,0.999997,0.999997,0.999997
24,0,0.16667,0.166667,0.166667
24,1,0.16667,0.166667,0.166667
24,2,0.166685,0.166667,0.166669
24,3,0.166688,0.166668,0.166671
24,4,0.166685,0.16667,0.166675
24,5,0.167695,0.166672,0.166702
24,6,0.16791,0.166684,0.166847
24,7,0.169724,0.166685,0.167092
24,8,0.169724,0.166686,0.167471
24,9,0.173787,0.167685,0.168135
24,10,0.173787,0.167696,0.169088
24,11,0.174031,0.169719,0.171318
24,12,0.182411,0.169768,0.173461
24,13,0.182411,0.173787,0.174828
24,14,0.182411,0.173797,0.17583
24,15,0.182411,0.174051,0.179383
24,16,0.19871,0.181416,0.182522
24,17,0.185691,0.182388,0.182475
24,18,0.18248,0.182411,0.182416
24,19,0.185691,0.182411,0.182523
24,20,0.18248,0.182411,0.182437
24,21,0.18248,0.18248,0.18248
24,22,0.18248,0.18248,0.18248
24,23,0.18248,0.18248,0.18248
24,24,0.18248,0.18248,0.18248
24,25,0.185777,0.18248,0.182612
24,26,0.185777,0.18248,0.182745
24,27,0.209754,0.18248,0.185067
24,28,0.209754,0.185777,0.187734
24,29,0.209754,0.185777,0.19249
24,30,0.209754,0.185777,0.202081
24,31,0.998805,0.209754,0.225535
24,32,0.998805,0.209754,0.288659
24,33,0.998959,0.209754,0.904125
24,34,0.999921,0.998805,0.998841
24,35,1,0.998805,0.998996
24,36,1,0.999096,0.999679
24,37,1,0.999921,0.99995
24,38,1,1,1
24,39,1,1,1
24,40,1,1,1
24,41,1,1,1
24,42,1,1,1
24,43,1,1,1
24,44,1,1,1
24,45,1,1,1
24,46,1,1,1
24,47,1,1,1
24,48,1,1,1
24,49,1,1,1
24,50,1,1,1
24,51,1,1,1
24,52,1,1,1
24,53,1,1,1
24,54,1,1,1
24,55,1,1,1
24,56,1,1,1
24,57,1,1,1
24,58,1,1,1
24,59,1,1,1
24,60,1,1,1
24,61,1,1,1
24,62,1,1,1
24,63,1,1,1
24,64,1,1,1
24,65,1,1,1
24,66,1,1,1
24,67,1,1,1
24,68,1,1,1
24,69,1,1,1
24,70,1,1,1
24,71,1,1,1
24,72,1,1,1
24,73,1,1,1
24,74,1,1,1
24,75,1,1,1
24,76,1,1,1
24,77,1,1,1
24,78,1,1,1
24,79,1,1,1
24,80,1,1,1
24,81,1,1,1
24,82,1,1,1
24,83,1,1,1
24,84,1,1,1
24,85,1,1,1
24,86,1,1,1
24,87,1,1,1
24,88,1,1,1
24,89,1,1,1
24,90,1,1,1
24,91,1,1,1
24,92,1,1,1
24,93,1,1,1
24,94,1,1,1
24,95,1,1,1
24,96,1,1,1
24,97,1,1,1
24,98,1,1,1
24,99,1,1,1
24,100,1,1,1
25,0,0.167108,0.166667,0.166682
25,1,0.166997,0.166667,0.166693
25,2,0.167001,0.166667,0.166765
25,3,0.167001,0.166669,0.166917
25,4,0.167001,0.166997,0.166998
25,5,0.167068,0.166997,0.167002
25,6,0.16707,0.166999,0.167008
25,7,0.167068,0.167001,0.167012
25,8,0.167073,0.167001,0.167023
25,9,0.167076,0.167003,0.167054
25,10,0.167076,0.167068,0.167069
25,11,0.167076,0.167068,0.167071
25,12,0.167076,0.167073,0.167074
25,13,0.167076,0.167073,0.167074
25,14,0.167076,0.167073,0.167076
25,15,0.167076,0.167076,0.167076
25,16,0.167076,0.167076,0.167076
25,17,0.167086,0.167076,0.167076
25,18,0.215496,0.167076,0.168045
25,19,0.215496,0.167076,0.170951
25,20,0.221147,0.167076,0.174941
25,21,0.221147,0.167086,0.200454
25,22,0.958494,0.215496,0.23126
25,23,0.958494,0.215496,0.310746
25,24,0.959917,0.957768,0.958461
25,25,0.968813,0.958494,0.959214
25,26,0.968813,0.959692,0.960998
25,27,0.988351,0.959917,0.965682
25,28,0.988351,0.968813,0.969607
25,29,0.98964,0.968813,0.975282
25,30,0.991682,0.988351,0.988989
25,31,0.994551,0.989551,0.989999
25,32,0.999851,0.98964,0.991521
25,33,0.999958,0.992892,0.993995
25,34,0.995115,0.994551,0.994564
25,35,0.99586,0.994551,0.994708
25,36,0.999246,0.994637,0.99532
25,37,0.999246,0.995851,0.996168
25,38,0.999999,0.99586,0.997527
25,39,0.999999,0.999246,0.999374
25,40,1,0.999253,0.999849
25,41,1,0.999999,1
25,42,1,0.999999,1
25,43,1,1,1
25,44,1,1,1
25,45,1,1,1
25,46,1,1,1
25,47,1,1,1
25,48,1,1,1
25,49,1,1,1
25,50,1,1,1
25,51,1,1,1
25,52,1,1,1
25,53,1,1,1
25,54,1,1,1
25,55,1,1,1
25,56,1,1,1
25,57,1,1,1
25,58,1,1,1
25,59,1,1,1
25,60,1,1,1
25,61,1,1,1
25,62,1,1,1
25,63,1,1,1
25,64,1,1,1
25,65,1,1,1
25,66,1,1,1
25,67,1,1,1
25,68,1,1,1
25,69,1,1,1
25,70,1,1,1
25,71,1,1,1
25,72,1,1,1
25,73,1,1,1
25,74,1,1,1
25,75,1,1,1
25,76,1,1,1
25,77,1,1,1
25,78,1,1,1
25,79,1,1,1
25,80,1,1,1
25,81,1,1,1
25,82,1,1,1
25,83,1,1,1
25,84,1,1,1
25,85,1,1,1
25,86,1,1,1
25,87,1,1,1
25,88,1,1,1
25,89,1,1,1
25,90,1,1,1
25,91,1,1,1
25,92,1,1,1
25,93,1,1,1
25,94,1,1,1
25,95,1,1,1
25,96,1,1,1
25,97,1,1,1
25,98,1,1,1
25,99,1,1,1
25,100,1,1,1
26,0,0.166739,0.166667,0.16667
26,1,0.166739,0.166667,0.166672
26,2,0.166732,0.166667,0.16667
26,3,0.271836,0.166667,0.168775
26,4,0.271836,0.166667,0.179269
26,5,0.939415,0.166677,0.229958
26,6,0.999574,0.271836,0.411201
26,7,0.999606,0.271836,0.699003
26,8,0.999815,0.940315,0.981729
26,9,0.999815,0.999574,0.999656
26,10,0.999909,0.9997,0.999804
26,11,0.999909,0.999815,0.999835
26,12,0.99992,0.999845,0.999882
26,13,0.99992,0.999909,0.999909
26,14,0.999922,0.999909,0.999913
26,15,0.999922,0.999911,0.99992
26,16,0.999937,0.999922,0.999923
26,17,0.999986,0.999922,0.999926
26,18,0.999986,0.999922,0.999946
26,19,0.999991,0.999967,0.999986
26,20,0.999991,0.999986,0.999986
26,21,0.999991,0.999986,0.999987
26,22,0.999991,0.999988,0.999991
26,23,0.999993,0.999991,0.999991
26,24,0.999993,0.999991,0.999992
26,25,0.999993,0.999991,0.999992
26,26,0.999994,0.999993,0.999992
26,27,0.999994,0.999993,0.999993
26,28,0.999994,0.999993,0.999993
26,29,0.999994,0.999994,0.999993
26,30,0.999995,0.999994,0.999993
26,31,0.999995,0.999994,0.999994
26,32,0.999995,0.999994,0.999994
26,33,0.999995,0.999995,0.999995
26,34,0.999997,0.999995,0.999995
26,35,0.999997,0.999995,0.999995
26,36,0.999997,0.999995,0.999997
26,37,0.999997,0.999997,0.999997
26,38,0.999997,0.999997,0.999997
26,39,0.999997,0.999997,0.999997
26,40,0.999997,0.999997,0.999997
26,41,0.999997,0.999997,0.999997
26,42,0.999997,0.999997,0.999997
26,43,0.999997,0.999997,0.999997
26,44,0.999997,0.999997,0.999997
26,45,0.999997,0.999997,0.999997
26,46,0.999997,0.999997,0.999997
26,47,0.999997,0.999997,0.999997
26,48,0.999997,0.999997,0.999997
26,49,0.999997,0.999997,0.999997
26,50,0.999997,0.999997,0.999997
26,51,0.999997,0.999997,0.999997
26,52,0.999997,0.999997,0.999997
26,53,0.999997,0.999997,0.999997
26,54,0.999997,0.999997,0.999997
26,55,0.999997,0.999997,0.999997
26,56,0.999997,0.999997,0.999997
26,57,0.999997,0.999997,0.999997
26,58,0.999997,0.999997,0.999997
26,59,0.999997,0.999997,0.999997
26,60,0.999997,0.999997,0.999997
26,61,0.999997,0.999997,0.999997
26,62,0.999997,0.999997,0.999997
26,63,0.999997,0.999997,0.999997
26,64,0.999997,0.999997,0.999997
26,65,0.999997,0.999997,0.999997
26,66,0.999997,0.999997,0.999997
26,67,0.999997,0.999997,0.999997
26,68,0.999997,0.999997,0.999997
26,69,0.999997,0.999997,0.999997
26,70,0.999997,0.999997,0.999997
26,71,0.999997,0.999997,0.999997
26,72,0.999997,0.999997,0.999997
26,73,0.999997,0.999997,0.999997
26,74,0.999997,0.999997,0.999997
26,75,0.999997,0.999997,0.999997
26,76,0.999997,0.999997,0.999997
26,77,0.999997,0.999997,0.999997
26,78,0.999997,0.999997,0.999997
26,79,0.999997,0.999997,0.999997
26,80,0.999997,0.999997,0.999997
26,81,0.999997,0.999997,0.999997
26,82,0.999997,0.999997,0.999997
26,83,0.999997,0.999997,0.999997
26,84,0.999997,0.999997,0.999997
26,85,0.999997,0.999997,0.999997
26,86,0.999997,0.999997,0.999997
26,87,0.999997,0.999997,0.999997
26,88,0.999997,0.999997,0.999997
26,89,0.999997,0.999997,0.999997
26,90,0.999997,0.999997,0.999997
26,91,0.999997,0.999997,0.999997
26,92,0.999997,0.999997,0.999997
26,93,0.999997,0.999997,0.999997
26,94,0.999997,0.999997,0.999997
26,95,0.999997,0.999997,0.999997
26,96,0.999997,0.999997,0.999997
26,97,0.999997,0.999997,0.999997
26,98,0.999997,0.999997,0.999997
26,99,0.999997,0.999997,0.999997
26,100,0.999997,0.999997,0.999997
27,0,0.166841,0.166667,0.166671
27,1,0.242492,0.166667,0.168194
27,2,0.166842,0.166667,0.166696
27,3,0.166842,0.166667,0.166727
27,4,0.166852,0.166676,0.166789
27,5,0.16708,0.166841,0.16685
27,6,0.16708,0.166842,0.166869
27,7,0.167085,0.166852,0.166896
27,8,0.167085,0.166852,0.166937
27,9,0.884714,0.166935,0.21006
27,10,0.954212,0.166935,0.478241
27,11,0.954212,0.884714,0.895849
27,12,0.957111,0.884714,0.912648
27,13,0.957486,0.954212,0.954575
27,14,0.957299,0.954212,0.955582
27,15,0.957463,0.957111,0.95719
27,16,0.957481,0.957299,0.957309
27,17,0.957652,0.957299,0.957375
27,18,0.997703,0.957463,0.958348
27,19,0.997892,0.957652,0.964867
27,20,0.997901,0.95766,0.989539
27,21,0.997901,0.997892,0.997898
27,22,0.997901,0.997901,0.997902
27,23,0.997901,0.997901,0.997902
27,24,0.997934,0.997901,0.997903
27,25,0.997934,0.997901,0.997905
27,26,0.997934,0.997901,0.997918
27,27,0.997934,0.997934,0.997933
27,28,0.997934,0.997934,0.997934
27,29,0.997934,0.997934,0.997934
27,30,0.997934,0.997934,0.997934
27,31,0.997934,0.997934,0.997934
27,32,0.997934,0.997934,0.997934
27,33,0.997934,0.997934,0.997934
27,34,0.997934,0.997934,0.997934
27,35,0.997934,0.997934,0.997934
27,36,0.997934,0.997934,0.997934
27,37,0.997934,0.997934,0.997934
27,38,0.997934,0.997934,0.997934
27,39,0.997934,0.997934,0.997934
27,40,0.997934,0.997934,0.997934
27,41,0.997934,0.997934,0.997934
27,42,0.997934,0.997934,0.997934
27,43,0.997934,0.997934,0.997934
27,44,0.997934,0.997934,0.997934
27,45,0.997934,0.997934,0.997934
27,46,0.997934,0.997934,0.997934
27,47,0.997934,0.997934,0.997934
27,48,0.997934,0.997934,0.997934
27,49,0.997934,0.997934,0.997934
27,50,0.997934,0.997934,0.997934
27,51,0.997934,0.997934,0.997934
27,52,0.997934,0.997934,0.997934
27,53,0.997934,0.997934,0.997934
27,54,0.997934,0.997934,0.997934
27,55,0.997934,0.997934,0.997934
27,56,0.997934,0.997934,0.997934
27,57,0.997934,0.997934,0.997934
27,58,0.997934,0.997934,0.997934
27,59,0.997934,0.997934,0.997934
27,60,0.997934,0.997934,0.997934
27,61,0.997934,0.997934,0.997934
27,62,0.997934,0.997934,0.997934
27,63,0.997934,0.997934,0.997934
27,64,0.997934,0.997934,0.997934
27,65,0.997934,0.997934,0.997934
27,66,0.997934,0.997934,0.997934
27,67,0.997934,0.997934,0.997934
27,68,0.997934,0.997934,0.997934
27,69,0.997934,0.997934,0.997934
27,70,0.997934,0.997934,0.997934
27,71,0.997934,0.997934,0.997934
27,72,0.997934,0.997934,0.997934
27,73,0.997934,0.997934,0.997934
27,74,0.997934,0.997934,0.997934
27,75,0.997934,0.997934,0.997934
27,76,0.997934,0.997934,0.997934
27,77,0.997934,0.997934,0.997934
27,78,0.997934,0.997934,0.997934
27,79,0.997934,0.997934,0.997934
27,80,0.997934,0.997934,0.997934
27,81,0.997934,0.997934,0.997934
27,82,0.997934,0.997934,0.997934
27,83,0.997934,0.997934,0.997934
27,84,0.997934,0.997934,0.997934
27,85,0.997934,0.997934,0.997934
27,86,0.997934,0.997934,0.997934
27,87,0.997934,0.997934,0.997934
27,88,0.997934,0.997934,0.997934
27,89,0.997934,0.997934,0.997934
27,90,0.997934,0.997934,0.997934
27,91,0.997934,0.997934,0.997934
27,92,0.997934,0.997934,0.997934
27,93,0.997934,0.997934,0.997934
