Seed,Gen,MaxFitness,MinFitness,AvgFitness
1,58,0.783511,0.156408,0.761851
1,59,0.783511,0.00233378,0.749898
1,60,0.783511,0.16568,0.771154
1,61,0.783511,0.00241927,0.759899
1,62,0.783511,0.00241927,0.729793
1,63,0.783511,0.00910639,0.740109
1,64,0.783511,0.296332,0.760597
1,65,0.783511,0.521963,0.760696
1,66,0.797283,0.00221785,0.763136
1,67,0.783511,0.783511,0.783511
1,68,0.783511,0.669488,0.780716
1,69,0.783511,0.773827,0.783272
1,70,0.783511,0.0340945,0.762091
1,71,0.803586,0.002222,0.768077
1,72,0.786298,0.727262,0.782324
1,73,0.783511,0.144715,0.770617
1,74,0.786298,0.657912,0.781009
1,75,0.783511,0.144715,0.765504
1,76,0.783511,0.00233378,0.749332
1,77,0.783511,0.669488,0.778593
1,78,0.783511,0.521963,0.77508
1,79,0.783511,0.16568,0.763119
1,80,0.783511,0.727262,0.778682
1,81,0.783511,0.696544,0.7737
1,82,0.786298,0.321955,0.773093
1,83,0.783511,0.521963,0.76478
1,84,0.783511,0.002222,0.728959
1,85,0.783511,0.00241927,0.739974
1,86,0.786298,0.657912,0.75518
1,87,0.787699,0.00233378,0.732826
1,88,0.803586,0.00241927,0.72525
1,89,0.783511,0.14373,0.72243
1,90,0.787699,0.321955,0.757146
1,91,0.783511,0.296332,0.752774
1,92,0.783511,0.16568,0.757654
1,93,0.783511,0.00883585,0.743062
1,94,0.783511,0.002222,0.697561
1,95,0.786298,0.321955,0.744114
1,96,0.783511,0.00910639,0.733722
1,97,0.783511,0.16568,0.734172
1,98,0.783511,0.0340945,0.737922
1,99,0.787699,0.00233378,0.731203
1,100,0.797283,0.144715,0.754641
2,0,0.651058,0.000331154,0.0343417
2,1,0.701899,0.00402633,0.367727
2,2,0.759187,0.000758861,0.48179
2,3,0.759187,0.424632,0.58006
2,4,0.75014,0.471732,0.606538
2,5,0.74553,0.472675,0.607281
2,6,0.763619,0.455577,0.608863
2,7,0.763619,0.503941,0.635468
2,8,0.763619,0.00810184,0.642563
2,9,0.763619,0.50704,0.679124
2,10,0.763619,0.027017,0.676489
2,11,0.763619,0.00878024,0.679955
2,12,0.763619,0.50704,0.690753
2,13,0.759187,0.0317496,0.703081
2,14,0.759187,0.0314191,0.631641
2,15,0.74553,0.00871513,0.559133
2,16,0.74553,0.0520372,0.543476
2,17,0.74553,0.471214,0.572988
2,18,0.74553,0.501409,0.609625
2,19,0.74553,0.495842,0.642534
2,20,0.74553,0.002483,0.654666
2,21,0.74553,0.00325768,0.6783
2,22,0.74553,0.00846175,0.703061
2,23,0.74553,0.00208856,0.693303
2,24,0.752133,0.653652,0.721311
2,25,0.874927,0.6844,0.737373
2,26,0.754693,0.00325034,0.700621
2,27,0.754693,0.375153,0.718766
2,28,0.754693,0.00208475,0.704325
2,29,0.754693,0.00325768,0.71569
2,30,0.827399,0.176679,0.701874
2,31,0.74553,0.523089,0.715528
2,32,0.74553,0.0872712,0.70753
2,33,0.74553,0.0872712,0.695102
2,34,0.74553,0.437043,0.72397
2,35,0.74553,0.385329,0.71684
2,36,0.73356,0.00867693,0.710951
2,37,0.74553,0.613403,0.712285
2,38,0.87221,0.427894,0.726345
2,39,0.73356,0.0599524,0.710445
2,40,0.73356,0.00867693,0.710767
2,41,0.73356,0.00204029,0.685578
2,42,0.73356,0.73356,0.73356
2,43,0.73356,0.176679,0.722302
2,44,0.73828,0.002483,0.712351
2,45,0.73356,0.002483,0.684765
2,46,0.73356,0.00867693,0.717464
2,47,0.742951,0.00186098,0.704616
2,48,0.742951,0.00204029,0.718886
2,49,0.742951,0.176679,0.708261
2,50,0.87221,0.00323624,0.709745
2,51,0.873538,0.0311611,0.705326
2,52,0.82075,0.398245,0.732429
2,53,0.742951,0.378098,0.732649
2,54,0.82726,0.582177,0.736974
2,55,0.82075,0.582177,0.740254
2,56,0.82726,0.73356,0.750949
2,57,0.82726,0.0872712,0.734496
2,58,0.82726,0.73356,0.754378
2,59,0.82726,0.00247806,0.732592
2,60,0.873538,0.73356,0.762853
2,61,0.873538,0.00247806,0.748399
2,62,0.873538,0.39112,0.758442
2,63,0.873538,0.0862951,0.756366
2,64,0.873538,0.742951,0.79975
2,65,0.873538,0.524339,0.774052
2,66,0.873538,0.742951,0.782107
2,67,0.873538,0.00870918,0.788234
2,68,0.873538,0.378098,0.79261
2,69,0.8755,0.398245,0.785491
2,70,0.873538,0.0313782,0.767438
2,71,0.873538,0.0313782,0.754533
2,72,0.873538,0.0624385,0.751756
2,73,0.873538,0.036097,0.796719
2,74,0.873538,0.17406,0.809748
2,75,0.873538,0.00203662,0.802266
2,76,0.874369,0.00247806,0.827068
2,77,0.873538,0.036097,0.844094
2,78,0.873538,0.873538,0.873539
2,79,0.8755,0.00185778,0.834871
2,80,0.873975,0.0646624,0.836096
2,81,0.8755,0.036097,0.856829
2,82,0.8755,0.788228,0.872107
2,83,0.8755,0.412741,0.844005
2,84,0.873538,0.00373386,0.78179
2,85,0.873975,0.0646624,0.816421
2,86,0.873538,0.0539615,0.800929
2,87,0.873538,0.00373386,0.812999
2,88,0.874259,0.00359377,0.827122
2,89,0.8755,0.0646624,0.832472
2,90,0.873538,0.00237973,0.814169
2,91,0.873538,0.750953,0.826606
2,92,0.873538,0.0646624,0.816412
2,93,0.874369,0.0646624,0.813016
2,94,0.874369,0.0018514,0.790203
2,95,0.874369,0.00246174,0.775022
2,96,0.873975,0.00373386,0.804358
2,97,0.874369,0.00246174,0.846045
2,98,0.873975,0.788228,0.865217
2,99,0.874194,0.0362317,0.839324
2,100,0.875557,0.0362317,0.857098
3,0,0.667148,0.000564035,0.0416358
3,1,0.75142,0.00125316,0.20545
3,2,0.751505,0.0176706,0.398375
3,3,0.748467,0.00160774,0.44414
3,4,0.751505,0.0171715,0.493543
3,5,0.751505,0.0171715,0.630252
3,6,0.822467,0.0161514,0.399067
3,7,0.894476,0.00254994,0.574773
3,8,0.870621,0.00998272,0.611728
3,9,0.870621,0.0440205,0.662315
3,10,0.870621,0.00828237,0.623797
3,11,0.857033,0.461375,0.672837
3,12,0.857033,0.667148,0.686995
3,13,0.857033,0.0171715,0.674939
3,14,0.988079,0.041776,0.716491
3,15,0.902057,0.0568881,0.725861
3,16,0.902057,0.528095,0.755292
3,17,0.997644,0.00240671,0.860353
3,18,0.911892,0.0472073,0.850334
3,19,0.902057,0.00115333,0.834009
3,20,0.970406,0.902057,0.903621
3,21,0.911892,0.00115333,0.884174
3,22,0.911892,0.527186,0.895266
3,23,0.911892,0.70505,0.898034
3,24,0.922291,0.541611,0.891098
3,25,0.970406,0.00888086,0.885966
3,26,0.902057,0.0181722,0.884273
3,27,0.911892,0.859602,0.899707
3,28,0.902057,0.00888086,0.884194
3,29,0.902057,0.541503,0.894846
3,30,0.902057,0.131189,0.879429
3,31,0.902057,0.0659756,0.885229
3,32,0.902057,0.131189,0.88664
3,33,0.902057,0.859602,0.901209
3,34,0.902057,0.166575,0.876199
3,35,0.922291,0.0181722,0.884678
3,36,0.902057,0.00115333,0.866021
3,37,0.902057,0.0181722,0.861464
3,38,0.902057,0.00115333,0.843094
3,39,0.902057,0.517357,0.863587
3,40,0.902057,0.813622,0.900182
3,41,0.902057,0.00245539,0.875471
3,42,0.902057,0.0472073,0.883192
3,43,0.997644,0.859602,0.90312
3,44,0.911892,0.541503,0.895043
3,45,0.902057,0.00115333,0.883933
3,46,0.902057,0.517357,0.894364
3,47,0.911892,0.00120509,0.814991
3,48,0.902057,0.0365912,0.713557
3,49,0.902057,0.00115333,0.822487
3,50,0.902057,0.166575,0.879468
3,51,0.922291,0.902057,0.902462
3,52,0.922291,0.0472073,0.885365
3,53,0.902057,0.521503,0.887235
3,54,0.902057,0.00888086,0.883979
3,55,0.902057,0.0416576,0.812167
3,56,0.902057,0.00115333,0.861415
3,57,0.902057,0.00115333,0.875496
3,58,0.902057,0.0659756,0.885336
3,59,0.902057,0.00245539,0.861552
3,60,0.970406,0.541503,0.896213
3,61,0.997644,0.00115333,0.888034
3,62,0.970406,0.00888086,0.861084
3,63,0.902057,0.0114684,0.738591
3,64,0.912395,0.521503,0.772661
3,65,0.970406,0.521503,0.888283
3,66,0.970406,0.00888086,0.870144
3,67,0.922291,0.857033,0.901562
3,68,0.997644,0.902057,0.904374
3,69,0.997644,0.00115333,0.894226
3,70,0.997695,0.902057,0.929061
3,71,0.997644,0.902057,0.928822
3,72,0.997644,0.0659756,0.897863
3,73,0.997644,0.00245539,0.873084
3,74,0.997644,0.00940887,0.8864
3,75,0.997644,0.00238329,0.918761
3,76,0.997644,0.00115333,0.916795
3,77,0.997644,0.902057,0.950236
3,78,0.997644,0.0370296,0.907256
3,79,0.997644,0.859602,0.926488
3,80,0.997644,0.850225,0.898959
3,81,0.997644,0.0519815,0.903825
3,82,0.902057,0.0472073,0.852992
3,83,0.902057,0.541503,0.840972
3,84,0.902057,0.541503,0.855175
3,85,0.902057,0.00888086,0.881493
3,86,0.911892,0.00888086,0.849806
3,87,0.902057,0.166575,0.864944
3,88,0.902057,0.902057,0.902058
3,89,0.902057,0.0472073,0.87775
3,90,0.902057,0.541611,0.894849
3,91,0.902057,0.166575,0.883408
3,92,0.902057,0.0416576,0.88485
3,93,0.902057,0.131189,0.851317
3,94,0.902057,0.70505,0.873627
3,95,0.902057,0.00115333,0.807455
3,96,0.997644,0.902057,0.903969
3,97,0.997644,0.902057,0.911616
3,98,0.997644,0.896735,0.907686
3,99,0.902057,0.0472073,0.884111
3,100,0.997644,0.70505,0.900029
4,0,0.841197,0.000392505,0.0275425
4,1,0.879922,0.00320492,0.758828
4,2,0.849118,0.108542,0.826703
4,3,0.851137,0.424899,0.83307
4,4,0.903057,0.306984,0.799043
4,5,0.851137,0.0236775,0.782121
4,6,0.841197,0.306984,0.830513
4,7,0.841197,0.841197,0.841198
4,8,0.879922,0.00345949,0.814922
4,9,0.890896,0.819176,0.845649
4,10,0.879922,0.00345949,0.829896
4,11,0.870153,0.841197,0.854032
4,12,0.879922,0.00616712,0.843327
4,13,0.879922,0.841197,0.860274
4,14,0.870153,0.832117,0.858069
4,15,0.858216,0.00353367,0.804897
4,16,0.879922,0.538807,0.848504
4,17,0.879922,0.858216,0.858888
4,18,0.887401,0.033751,0.831254
4,19,0.879922,0.851504,0.858516
4,20,0.879922,0.196899,0.839845
4,21,0.858216,0.0270564,0.841593
4,22,0.858216,0.0632686,0.842317
4,23,0.858216,0.710137,0.855254
4,24,0.874771,0.00354206,0.824964
4,25,0.858216,0.858216,0.858216
4,26,0.887401,0.196899,0.839185
4,27,0.899615,0.858216,0.859044
4,28,0.858216,0.858216,0.858216
4,29,0.879922,0.858216,0.85865
4,30,0.858216,0.00232779,0.819739
4,31,0.858216,0.851504,0.858081
4,32,0.858216,0.00904805,0.834844
4,33,0.858216,0.848603,0.858023
4,34,0.858216,0.297098,0.846927
4,35,0.858216,0.851504,0.857422
4,36,0.858216,0.196899,0.844396
4,37,0.879922,0.00232555,0.823359
4,38,0.858216,0.00232555,0.838256
4,39,0.858216,0.0036093,0.818391
4,40,0.858216,0.85492,0.855381
4,41,0.899444,0.85492,0.85664
4,42,0.85492,0.00232555,0.82084
4,43,0.85492,0.00232555,0.791695
4,44,0.872162,0.0629639,0.839425
4,45,0.885555,0.00353786,0.838871
4,46,0.885555,0.0336297,0.830154
4,47,0.85492,0.00353786,0.836557
4,48,0.858216,0.0333063,0.819457
4,49,0.85492,0.00232555,0.821114
4,50,0.85492,0.704685,0.851915
4,51,0.85492,0.00232555,0.82084
4,52,0.877688,0.0036093,0.82137
4,53,0.885555,0.00353786,0.838505
4,54,0.85492,0.00232555,0.800661
4,55,0.85492,0.00353786,0.804911
4,56,0.885555,0.00232555,0.804474
4,57,0.899444,0.85492,0.856265
4,58,0.899444,0.00353786,0.825769
4,59,0.899444,0.844996,0.855612
4,60,0.899444,0.533834,0.85351
4,61,0.899444,0.0336297,0.836858
4,62,0.85492,0.0036093,0.825579
4,63,0.85492,0.788155,0.845572
4,64,0.85492,0.0036093,0.76374
4,65,0.85492,0.0629639,0.808886
4,66,0.858216,0.788155,0.837627
4,67,0.85492,0.0059652,0.829929
4,68,0.899444,0.533834,0.842828
4,69,0.899444,0.844996,0.856502
4,70,0.867356,0.0271444,0.822123
4,71,0.899444,0.85492,0.857054
4,72,0.85492,0.84797,0.854781
4,73,0.85492,0.84797,0.854642
4,74,0.867356,0.0036093,0.834564
4,75,0.873226,0.0059652,0.824511
4,76,0.85492,0.15273,0.826693
4,77,0.85492,0.0271444,0.701614
4,78,0.85492,0.85492,0.854919
4,79,0.85492,0.00903094,0.817536
4,80,0.858216,0.00353786,0.731437
4,81,0.85492,0.85492,0.854919
4,82,0.85492,0.0059652,0.777296
4,83,0.885555,0.85492,0.856243
4,84,0.873226,0.533834,0.851267
4,85,0.902802,0.0061767,0.825631
4,86,0.899444,0.0629639,0.847638
4,87,0.899444,0.00387927,0.823107
4,88,0.899444,0.358419,0.870433
4,89,0.899444,0.85492,0.867951
4,90,0.899444,0.85492,0.866645
4,91,0.899444,0.0629639,0.838351
4,92,0.873226,0.15273,0.837664
4,93,0.85492,0.676014,0.851341
4,94,0.877688,0.00903094,0.825611
4,95,0.877688,0.00232555,0.790123
4,96,0.877688,0.0036093,0.829107
4,97,0.877688,0.0629639,0.839654
4,98,0.85492,0.0036093,0.837893
4,99,0.85492,0.0271444,0.838364
4,100,0.885555,0.84797,0.855393
5,0,0.292034,0.000335653,0.0166605
5,1,0.489124,0.00224564,0.118629
5,2,0.947611,0.0027938,0.23192
5,3,0.947611,0.0099524,0.498056
5,4,0.967296,0.00748575,0.507548
5,5,0.969003,0.292034,0.583342
5,6,0.969003,0.292034,0.78123
5,7,0.969003,0.242675,0.789471
5,8,0.967296,0.0224608,0.742483
5,9,0.967296,0.292034,0.683134
5,10,0.967296,0.013057,0.764203
5,11,0.967296,0.292034,0.853148
5,12,0.969457,0.10615,0.832174
5,13,0.969457,0.292034,0.801337
5,14,0.967296,0.00239409,0.856355
5,15,0.960785,0.292034,0.798669
5,16,0.916977,0.159124,0.757981
5,17,0.963043,0.00523087,0.849078
5,18,0.908394,0.869522,0.907616
5,19,0.925038,0.0941513,0.87967
5,20,0.908394,0.908394,0.908394
5,21,0.960785,0.697689,0.905041
5,22,0.916977,0.0099524,0.853015
5,23,0.969003,0.00482527,0.86841
5,24,0.969003,0.00934903,0.90477
5,25,0.969003,0.908394,0.938698
5,26,0.969003,0.00482527,0.902666
5,27,0.969003,0.00236625,0.692017
5,28,0.969003,0.908394,0.926576
5,29,0.969003,0.02385,0.88654
5,30,0.969003,0.0374396,0.910205
5,31,0.969003,0.00523087,0.860909
5,32,0.970872,0.033272,0.908353
5,33,0.969003,0.120759,0.884073
5,34,0.969003,0.908394,0.913123
5,35,0.969003,0.00482527,0.891414
5,36,0.969003,0.908394,0.920516
5,37,0.969003,0.292034,0.898491
5,38,0.908394,0.373994,0.897706
5,39,0.925038,0.292034,0.883295
5,40,0.925038,0.908394,0.908727
5,41,0.925038,0.00244158,0.876933
5,42,0.925038,0.7551,0.905832
5,43,0.969003,0.856214,0.910242
5,44,0.916977,0.00244158,0.864511
5,45,0.964402,0.02385,0.893351
5,46,0.966665,0.710171,0.910253
5,47,0.959579,0.366954,0.896206
5,48,0.916977,0.845146,0.906334
5,49,0.948529,0.845146,0.904556
5,50,0.916977,0.00243677,0.846486
5,51,0.916977,0.00991301,0.879584
5,52,0.948529,0.767199,0.914206
5,53,0.916977,0.845146,0.910091
5,54,0.971613,0.879853,0.912456
5,55,0.916977,0.00481194,0.892644
5,56,0.916977,0.0952604,0.893201
5,57,0.916977,0.00524146,0.889233
5,58,0.916977,0.366954,0.898654
5,59,0.916977,0.0952604,0.889605
5,60,0.916977,0.0237054,0.89502
5,61,0.965631,0.366954,0.897802
5,62,0.965631,0.767199,0.915927
5,63,0.916977,0.00524596,0.855896
5,64,0.916977,0.422206,0.874045
5,65,0.966665,0.916977,0.918282
5,66,0.932546,0.00243677,0.880822
5,67,0.965631,0.916977,0.921389
5,68,0.932546,0.916977,0.918985
5,69,0.964402,0.366954,0.897793
5,70,0.932546,0.916977,0.919779
5,71,0.932546,0.00524596,0.863922
5,72,0.916977,0.0335118,0.88651
5,73,0.916977,0.00481194,0.813381
5,74,0.948529,0.0952604,0.863998
5,75,0.966665,0.366954,0.907176
5,76,0.916977,0.156826,0.901774
5,77,0.916977,0.916977,0.916977
5,78,0.965631,0.916977,0.91795
5,79,0.965631,0.916977,0.921842
5,80,0.965631,0.366954,0.914734
5,81,0.965631,0.00746001,0.78709
5,82,0.965631,0.00463703,0.924652
5,83,0.966665,0.0219488,0.905624
5,84,0.966665,0.730506,0.926883
5,85,0.966665,0.00991301,0.922756
5,86,0.965631,0.0952604,0.926228
5,87,0.965631,0.90716,0.940134
5,88,0.965631,0.90716,0.941884
5,89,0.965631,0.767199,0.927433
5,90,0.965631,0.908394,0.920698
5,91,0.965631,0.0952604,0.866606
5,92,0.965631,0.916977,0.921842
5,93,0.965631,0.00524596,0.883992
5,94,0.965631,0.0228207,0.887675
5,95,0.965631,0.916977,0.91795
5,96,0.964402,0.366954,0.906729
5,97,0.964402,0.00481194,0.894372
5,98,0.948529,0.366954,0.840605
5,99,0.916977,0.0237054,0.898915
5,100,0.916977,0.00991301,0.898836
6,0,0.871536,0.000399895,0.0326427
6,1,0.993192,0.000896,0.460239
6,2,0.993192,0.469162,0.839974
6,3,0.993192,0.469162,0.812473
6,4,0.871536,0.307355,0.691255
6,5,0.871536,0.17393,0.809299
6,6,0.871536,0.469162,0.855441
6,7,0.871536,0.0426281,0.731529
6,8,0.948662,0.00878648,0.791444
6,9,0.915068,0.0238383,0.811174
6,10,0.871536,0.0344864,0.841154
6,11,0.894049,0.00229258,0.855058
6,12,0.917135,0.552478,0.867634
6,13,0.966244,0.871536,0.880184
6,14,0.966244,0.0426281,0.855947
6,15,0.966244,0.572369,0.90252
6,16,0.966244,0.039379,0.890692
6,17,0.966244,0.871536,0.90834
6,18,0.99902,0.251639,0.900484
6,19,0.966244,0.0087555,0.865802
6,20,0.966244,0.792293,0.898183
6,21,0.904763,0.530917,0.887001
6,22,0.894049,0.488235,0.885699
6,23,0.99902,0.0241315,0.8783
6,24,0.899455,0.00531125,0.847239
6,25,0.894049,0.0419474,0.874972
6,26,0.894049,0.187915,0.875942
6,27,0.894049,0.694806,0.886079
6,28,0.934298,0.894049,0.895659
6,29,0.934298,0.187915,0.881537
6,30,0.894049,0.251639,0.880967
6,31,0.894049,0.251639,0.875181
6,32,0.894049,0.530917,0.882716
6,33,0.916127,0.591568,0.87623
6,34,0.894049,0.00531125,0.797327
6,35,0.894049,0.0021974,0.731179
6,36,0.916127,0.591568,0.808398
6,37,0.899455,0.591568,0.822551
6,38,0.934298,0.0806557,0.735869
6,39,0.899455,0.00834464,0.715217
6,40,0.899455,0.00223239,0.689946
6,41,0.899455,0.00223239,0.759783
6,42,0.899455,0.00507992,0.746599
6,43,0.899455,0.694806,0.787487
6,44,0.969544,0.694806,0.788191
6,45,0.899455,0.215249,0.744769
6,46,0.899455,0.00289109,0.687191
6,47,0.997764,0.356642,0.695221
6,48,0.997764,0.191278,0.697406
6,49,0.748823,0.681451,0.69719
6,50,0.997764,0.681451,0.7051
6,51,0.997764,0.694806,0.716179
6,52,0.997764,0.19722,0.684533
6,53,0.899455,0.0022345,0.661447
6,54,0.701199,0.687798,0.6983
6,55,0.701199,0.694806,0.699664
6,56,0.804274,0.0022345,0.657345
6,57,0.804274,0.0476812,0.675694
6,58,0.997443,0.694806,0.707055
6,59,0.899455,0.217028,0.706378
6,60,0.7553,0.662593,0.719672
6,61,0.7553,0.0107093,0.690865
6,62,0.7553,0.00507992,0.696975
6,63,0.997764,0.00225223,0.686125
6,64,0.7553,0.0476812,0.696432
6,65,0.7553,0.00223239,0.662135
6,66,0.894049,0.591568,0.700235
6,67,0.894049,0.00223239,0.712727
6,68,0.899455,0.00507992,0.697127
6,69,0.701199,0.00835984,0.671202
6,70,0.701199,0.0022345,0.683895
6,71,0.701199,0.00928152,0.664273
6,72,0.746344,0.19722,0.68972
6,73,0.797907,0.694806,0.706776
6,74,0.746344,0.694806,0.710158
6,75,0.748823,0.694806,0.714306
6,76,0.804274,0.0219263,0.698479
6,77,0.746344,0.217028,0.687695
6,78,0.694806,0.0219263,0.641863
6,79,0.746344,0.591568,0.693771
6,80,0.797907,0.00834464,0.654971
6,81,0.694806,0.217028,0.683185
6,82,0.694806,0.00929926,0.654447
6,83,0.748823,0.193133,0.685852
6,84,0.707612,0.694806,0.695061
6,85,0.901597,0.047885,0.673104
6,86,0.694806,0.694806,0.694805
6,87,0.694806,0.00834464,0.681076
6,88,0.694806,0.694806,0.694805
6,89,0.721739,0.047885,0.682406
6,90,0.746344,0.694806,0.695836
6,91,0.746344,0.0219263,0.689107
6,92,0.752818,0.694806,0.701663
6,93,0.746344,0.00223239,0.689261
6,94,0.746344,0.669459,0.697391
6,95,0.694806,0.00929926,0.681095
6,96,0.797907,0.217028,0.687045
6,97,0.797907,0.356642,0.692166
6,98,0.901597,0.00223239,0.655085
6,99,0.748823,0.00223239,0.658206
6,100,0.797907,0.00223239,0.669306
7,0,0.627917,0.000292506,0.0506985
7,1,0.792424,0.000597925,0.203763
7,2,0.792424,0.00282474,0.211707
7,3,0.792424,0.00237699,0.311499
7,4,0.740991,0.00278626,0.387298
7,5,0.668479,0.239172,0.610284
7,6,0.627917,0.00458895,0.612515
7,7,0.627917,0.469764,0.624754
7,8,0.833277,0.0199328,0.620439
7,9,0.627917,0.00391763,0.612066
7,10,0.833277,0.213853,0.60439
7,11,0.627917,0.0198099,0.601429
7,12,0.727414,0.458042,0.607235
7,13,0.627917,0.458042,0.595747
7,14,0.627917,0.00393606,0.605934
7,15,0.627917,0.00393725,0.593286
7,16,0.627917,0.0108639,0.607475
7,17,0.683493,0.424031,0.622103
7,18,0.627917,0.424031,0.615684
7,19,0.627917,0.0199328,0.595369
7,20,0.627917,0.424031,0.600368
7,21,0.656617,0.00302339,0.562704
7,22,0.740991,0.0045806,0.583861
7,23,0.627917,0.00391763,0.604822
7,24,0.627917,0.0199328,0.615757
7,25,0.740991,0.0479229,0.618578
7,26,0.656617,0.627917,0.628705
7,27,0.627917,0.469764,0.624754
7,28,0.627917,0.469764,0.621591
7,29,0.633268,0.286869,0.619543
7,30,0.633268,0.469764,0.623415
7,31,0.740991,0.544946,0.629129
7,32,0.740991,0.0987523,0.620065
7,33,0.656617,0.00302339,0.619437
7,34,0.656617,0.0199328,0.616331
7,35,0.656617,0.0045806,0.616024
7,36,0.668479,0.424031,0.62465
7,37,0.627917,0.00302339,0.615419
7,38,0.638628,0.0987523,0.611811
7,39,0.627917,0.0987523,0.609178
7,40,0.656617,0.00302339,0.603088
7,41,0.638628,0.40835,0.619487
7,42,0.638628,0.424031,0.617531
7,43,0.833277,0.0045806,0.607256
7,44,0.833277,0.606654,0.647742
7,45,0.833277,0.544946,0.663796
7,46,0.859566,0.627917,0.731123
7,47,0.833277,0.00302339,0.677838
7,48,0.833277,0.627917,0.697739
7,49,0.833277,0.00233061,0.727244
7,50,0.843744,0.627917,0.753644
7,51,0.833277,0.627917,0.75524
7,52,0.862267,0.627917,0.768142
7,53,0.859566,0.627917,0.805472
7,54,0.854274,0.00906796,0.782964
7,55,0.854274,0.627917,0.831944
7,56,0.857318,0.0246312,0.821784
7,57,0.854274,0.113522,0.815873
7,58,0.854274,0.00310103,0.820414
7,59,0.862992,0.833277,0.839751
7,60,0.854274,0.0338698,0.82017
7,61,0.854274,0.00233061,0.819306
7,62,0.862267,0.00312879,0.81965
7,63,0.854274,0.00906796,0.819005
7,64,0.854274,0.743003,0.832794
7,65,0.854274,0.00240422,0.801316
7,66,0.854274,0.833277,0.834957
7,67,0.854274,0.833277,0.842096
7,68,0.854274,0.0223575,0.827905
7,69,0.854274,0.833277,0.848815
7,70,0.860168,0.741212,0.845412
7,71,0.860168,0.00964364,0.813952
7,72,0.854274,0.00433105,0.79818
7,73,0.854274,0.579379,0.848264
7,74,0.855866,0.0693227,0.837573
7,75,0.854274,0.00351498,0.79566
7,76,0.862992,0.00299362,0.837454
7,77,0.854274,0.00240422,0.837236
7,78,0.854274,0.00240422,0.831738
7,79,0.854274,0.0223575,0.837635
7,80,0.857318,0.0041556,0.81689
7,81,0.854274,0.038141,0.827721
7,82,0.854274,0.686358,0.847465
7,83,0.854274,0.854274,0.854274
7,84,0.854274,0.00351498,0.833653
7,85,0.854274,0.00299362,0.788755
7,86,0.862992,0.218597,0.841734
7,87,0.854274,0.85021,0.854192
7,88,0.854274,0.140037,0.839989
7,89,0.860168,0.00299362,0.810368
7,90,0.854274,0.218597,0.840545
7,91,0.854274,0.00299362,0.82061
7,92,0.857318,0.849665,0.854274
7,93,0.854274,0.833277,0.853854
7,94,0.854274,0.833277,0.853014
7,95,0.854274,0.854274,0.854274
7,96,0.862992,0.397239,0.845307
7,97,0.854274,0.579379,0.845417
7,98,0.854274,0.00346319,0.820255
7,99,0.860168,0.218597,0.841678
7,100,0.854274,0.00351498,0.820164
8,0,0.788297,0.000316528,0.0703095
8,1,0.788297,0.00447648,0.2855
8,2,0.833222,0.00608763,0.301442
8,3,0.781001,0.00582907,0.341114
8,4,0.781001,0.0102982,0.509405
8,5,0.781001,0.00767718,0.641395
8,6,0.831559,0.633393,0.747246
