Seed,Gen,MaxFitness,MinFitness,AvgFitness
2,83,0.884568,0.884568,0.884568
2,84,0.884568,0.884568,0.884568
2,85,0.884568,0.884568,0.884568
2,86,0.884568,0.884568,0.884568
2,87,0.884568,0.884568,0.884568
2,88,0.884568,0.884568,0.884568
2,89,0.884568,0.884568,0.884568
2,90,0.884568,0.884568,0.884568
2,91,0.884568,0.884568,0.884568
2,92,0.884568,0.884568,0.884568
2,93,0.884568,0.884568,0.884568
2,94,0.884568,0.884568,0.884568
2,95,0.884568,0.884568,0.884568
2,96,0.884568,0.884568,0.884568
2,97,0.884568,0.884568,0.884568
2,98,0.884568,0.884568,0.884568
2,99,0.884568,0.884568,0.884568
2,100,0.884568,0.884568,0.884568
3,0,0.667148,0.000564035,0.0416358
3,1,0.667148,0.247224,0.487804
3,2,0.769347,0.667148,0.671236
3,3,0.988079,0.667148,0.694054
3,4,0.994418,0.667148,0.723929
3,5,0.99457,0.769347,0.810695
3,6,0.99457,0.786135,0.901059
3,7,0.99457,0.988079,0.992727
3,8,0.99457,0.99457,0.994571
3,9,0.99457,0.99457,0.994571
3,10,0.997415,0.99457,0.994684
3,11,0.997415,0.99457,0.995253
3,12,0.997415,0.997415,0.997415
3,13,0.997415,0.997415,0.997415
3,14,0.997415,0.997415,0.997415
3,15,0.997415,0.997415,0.997415
3,16,0.997415,0.997415,0.997415
3,17,0.997415,0.997415,0.997415
3,18,0.997415,0.997415,0.997415
3,19,0.997415,0.997415,0.997415
3,20,0.997792,0.997415,0.997422
3,21,0.997792,0.997415,0.99746
3,22,0.997792,0.997415,0.99761
3,23,0.997792,0.997792,0.997791
3,24,0.997792,0.997792,0.997791
3,25,0.997792,0.997792,0.997791
3,26,0.997792,0.997792,0.997791
3,27,0.997792,0.997792,0.997791
3,28,0.997792,0.997792,0.997791
3,29,0.997792,0.997792,0.997791
3,30,0.997792,0.997792,0.997791
3,31,0.997792,0.997792,0.997791
3,32,0.997792,0.997792,0.997791
3,33,0.997792,0.997792,0.997791
3,34,0.997792,0.997792,0.997791
3,35,0.997792,0.997792,0.997791
3,36,0.997792,0.997792,0.997791
3,37,0.997792,0.997792,0.997791
3,38,0.997792,0.997792,0.997791
3,39,0.997792,0.997792,0.997791
3,40,0.997792,0.997792,0.997791
3,41,0.997792,0.997792,0.997791
3,42,0.997792,0.997792,0.997791
3,43,0.997792,0.997792,0.997791
3,44,0.997792,0.997792,0.997791
3,45,0.997792,0.997792,0.997791
3,46,0.997792,0.997792,0.997791
3,47,0.997792,0.997792,0.997791
3,48,0.997792,0.997792,0.997791
3,49,0.997792,0.997792,0.997791
3,50,0.997792,0.997792,0.997791
3,51,0.997792,0.997792,0.997791
3,52,0.997792,0.997792,0.997791
3,53,0.997792,0.997792,0.997791
3,54,0.997792,0.997792,0.997791
3,55,0.997792,0.997792,0.997791
3,56,0.997792,0.997792,0.997791
3,57,0.997792,0.997792,0.997791
3,58,0.997792,0.997792,0.997791
3,59,0.997792,0.997792,0.997791
3,60,0.997792,0.997792,0.997791
3,61,0.997792,0.997792,0.997791
3,62,0.997792,0.997792,0.997791
3,63,0.997792,0.997792,0.997791
3,64,0.997792,0.997792,0.997791
3,65,0.997792,0.997792,0.997791
3,66,0.997792,0.997792,0.997791
3,67,0.997792,0.997792,0.997791
3,68,0.997792,0.997792,0.997791
3,69,0.997792,0.997792,0.997791
3,70,0.997792,0.997792,0.997791
3,71,0.997792,0.997792,0.997791
3,72,0.997792,0.997792,0.997791
3,73,0.997792,0.997792,0.997791
3,74,0.997792,0.997792,0.997791
3,75,0.997792,0.997792,0.997791
3,76,0.997792,0.997792,0.997791
3,77,0.997792,0.997792,0.997791
3,78,0.997792,0.997792,0.997791
3,79,0.997792,0.997792,0.997791
3,80,0.997792,0.997792,0.997791
3,81,0.997792,0.997792,0.997791
3,82,0.997792,0.997792,0.997791
3,83,0.997792,0.997792,0.997791
3,84,0.997792,0.997792,0.997791
3,85,0.997792,0.997792,0.997791
3,86,0.997792,0.997792,0.997791
3,87,0.997792,0.997792,0.997791
3,88,0.997792,0.997792,0.997791
3,89,0.997792,0.997792,0.997791
3,90,0.997792,0.997792,0.997791
3,91,0.997792,0.997792,0.997791
3,92,0.997792,0.997792,0.997791
3,93,0.997792,0.997792,0.997791
3,94,0.997792,0.997792,0.997791
3,95,0.997792,0.997792,0.997791
3,96,0.997792,0.997792,0.997791
3,97,0.997792,0.997792,0.997791
3,98,0.997792,0.997792,0.997791
3,99,0.997792,0.997792,0.997791
3,100,0.997792,0.997792,0.997791
4,0,0.841197,0.000392505,0.0275425
4,1,0.884173,0.841197,0.842216
4,2,0.890896,0.841197,0.844658
4,3,0.890896,0.841197,0.860387
4,4,0.895198,0.884173,0.887621
4,5,0.895198,0.890896,0.89124
4,6,0.895198,0.890896,0.891498
4,7,0.895198,0.890896,0.892789
4,8,0.898115,0.895198,0.895257
4,9,0.898115,0.895198,0.895315
4,10,0.90305,0.895198,0.896172
4,11,0.90305,0.898115,0.898313
4,12,0.9034,0.898115,0.899314
4,13,0.9034,0.898115,0.902613
4,14,0.9034,0.90305,0.90333
4,15,0.9034,0.9034,0.9034
4,16,0.9034,0.9034,0.9034
4,17,0.9034,0.9034,0.9034
4,18,0.9034,0.9034,0.9034
4,19,0.9034,0.9034,0.9034
4,20,0.9034,0.9034,0.9034
4,21,0.9034,0.9034,0.9034
4,22,0.9034,0.9034,0.9034
4,23,0.9034,0.9034,0.9034
4,24,0.9034,0.9034,0.9034
4,25,0.9034,0.9034,0.9034
4,26,0.9034,0.9034,0.9034
4,27,0.9034,0.9034,0.9034
4,28,0.9034,0.9034,0.9034
4,29,0.9034,0.9034,0.9034
4,30,0.9034,0.9034,0.9034
4,31,0.9034,0.9034,0.9034
4,32,0.9034,0.9034,0.9034
4,33,0.9034,0.9034,0.9034
4,34,0.9034,0.9034,0.9034
4,35,0.9034,0.9034,0.9034
4,36,0.9034,0.9034,0.9034
4,37,0.9034,0.9034,0.9034
4,38,0.9034,0.9034,0.9034
4,39,0.9034,0.9034,0.9034
4,40,0.9034,0.9034,0.9034
4,41,0.9034,0.9034,0.9034
4,42,0.9034,0.9034,0.9034
4,43,0.9034,0.9034,0.9034
4,44,0.9034,0.9034,0.9034
4,45,0.9034,0.9034,0.9034
4,46,0.9034,0.9034,0.9034
4,47,0.9034,0.9034,0.9034
4,48,0.9034,0.9034,0.9034
4,49,0.9034,0.9034,0.9034
4,50,0.9034,0.9034,0.9034
4,51,0.9034,0.9034,0.9034
4,52,0.9034,0.9034,0.9034
4,53,0.9034,0.9034,0.9034
4,54,0.9034,0.9034,0.9034
4,55,0.9034,0.9034,0.9034
4,56,0.9034,0.9034,0.9034
4,57,0.9034,0.9034,0.9034
4,58,0.9034,0.9034,0.9034
4,59,0.9034,0.9034,0.9034
4,60,0.9034,0.9034,0.9034
4,61,0.9034,0.9034,0.9034
4,62,0.9034,0.9034,0.9034
4,63,0.9034,0.9034,0.9034
4,64,0.9034,0.9034,0.9034
4,65,0.9034,0.9034,0.9034
4,66,0.9034,0.9034,0.9034
4,67,0.9034,0.9034,0.9034
4,68,0.9034,0.9034,0.9034
4,69,0.9034,0.9034,0.9034
4,70,0.9034,0.9034,0.9034
4,71,0.9034,0.9034,0.9034
4,72,0.9034,0.9034,0.9034
4,73,0.9034,0.9034,0.9034
4,74,0.9034,0.9034,0.9034
4,75,0.9034,0.9034,0.9034
4,76,0.9034,0.9034,0.9034
4,77,0.9034,0.9034,0.9034
4,78,0.9034,0.9034,0.9034
4,79,0.9034,0.9034,0.9034
4,80,0.9034,0.9034,0.9034
4,81,0.9034,0.9034,0.9034
4,82,0.9034,0.9034,0.9034
4,83,0.9034,0.9034,0.9034
4,84,0.9034,0.9034,0.9034
4,85,0.9034,0.9034,0.9034
4,86,0.9034,0.9034,0.9034
4,87,0.9034,0.9034,0.9034
4,88,0.9034,0.9034,0.9034
4,89,0.9034,0.9034,0.9034
4,90,0.9034,0.9034,0.9034
4,91,0.9034,0.9034,0.9034
4,92,0.9034,0.9034,0.9034
4,93,0.9034,0.9034,0.9034
4,94,0.9034,0.9034,0.9034
4,95,0.9034,0.9034,0.9034
4,96,0.9034,0.9034,0.9034
4,97,0.9034,0.9034,0.9034
4,98,0.9034,0.9034,0.9034
4,99,0.9034,0.9034,0.9034
4,100,0.9034,0.9034,0.9034
5,0,0.292034,0.000335653,0.0166605
5,1,0.344883,0.0582271,0.219895
5,2,0.947611,0.292034,0.333982
5,3,0.947611,0.344883,0.494962
5,4,0.947611,0.539679,0.744733
5,5,0.947611,0.947611,0.947612
5,6,0.947611,0.947611,0.947612
5,7,0.947611,0.947611,0.947612
5,8,0.947611,0.947611,0.947612
5,9,0.947611,0.947611,0.947612
5,10,0.947611,0.947611,0.947612
5,11,0.947611,0.947611,0.947612
5,12,0.947611,0.947611,0.947612
5,13,0.947611,0.947611,0.947612
5,14,0.947611,0.947611,0.947612
5,15,0.947611,0.947611,0.947612
5,16,0.947611,0.947611,0.947612
5,17,0.947611,0.947611,0.947612
5,18,0.947611,0.947611,0.947612
5,19,0.947611,0.947611,0.947612
5,20,0.947611,0.947611,0.947612
5,21,0.947611,0.947611,0.947612
5,22,0.947611,0.947611,0.947612
5,23,0.947611,0.947611,0.947612
5,24,0.947611,0.947611,0.947612
5,25,0.947611,0.947611,0.947612
5,26,0.947611,0.947611,0.947612
5,27,0.947611,0.947611,0.947612
5,28,0.947611,0.947611,0.947612
5,29,0.947611,0.947611,0.947612
5,30,0.947611,0.947611,0.947612
5,31,0.947611,0.947611,0.947612
5,32,0.947611,0.947611,0.947612
5,33,0.947611,0.947611,0.947612
5,34,0.947611,0.947611,0.947612
5,35,0.947611,0.947611,0.947612
5,36,0.947611,0.947611,0.947612
5,37,0.947611,0.947611,0.947612
5,38,0.947611,0.947611,0.947612
5,39,0.947611,0.947611,0.947612
5,40,0.947611,0.947611,0.947612
5,41,0.947611,0.947611,0.947612
5,42,0.947611,0.947611,0.947612
5,43,0.947611,0.947611,0.947612
5,44,0.947611,0.947611,0.947612
5,45,0.947611,0.947611,0.947612
5,46,0.947611,0.947611,0.947612
5,47,0.947611,0.947611,0.947612
5,48,0.947611,0.947611,0.947612
5,49,0.947611,0.947611,0.947612
5,50,0.947611,0.947611,0.947612
5,51,0.947611,0.947611,0.947612
5,52,0.947611,0.947611,0.947612
5,53,0.947611,0.947611,0.947612
5,54,0.947611,0.947611,0.947612
5,55,0.947611,0.947611,0.947612
5,56,0.947611,0.947611,0.947612
5,57,0.947611,0.947611,0.947612
5,58,0.947611,0.947611,0.947612
5,59,0.947611,0.947611,0.947612
5,60,0.947611,0.947611,0.947612
5,61,0.947611,0.947611,0.947612
5,62,0.947611,0.947611,0.947612
5,63,0.947611,0.947611,0.947612
5,64,0.947611,0.947611,0.947612
5,65,0.947611,0.947611,0.947612
5,66,0.947611,0.947611,0.947612
5,67,0.947611,0.947611,0.947612
5,68,0.947611,0.947611,0.947612
5,69,0.947611,0.947611,0.947612
5,70,0.947611,0.947611,0.947612
5,71,0.947611,0.947611,0.947612
5,72,0.947611,0.947611,0.947612
5,73,0.947611,0.947611,0.947612
5,74,0.947611,0.947611,0.947612
5,75,0.947611,0.947611,0.947612
5,76,0.947611,0.947611,0.947612
5,77,0.947611,0.947611,0.947612
5,78,0.947611,0.947611,0.947612
5,79,0.947611,0.947611,0.947612
5,80,0.947611,0.947611,0.947612
5,81,0.947611,0.947611,0.947612
5,82,0.947611,0.947611,0.947612
5,83,0.947611,0.947611,0.947612
5,84,0.947611,0.947611,0.947612
5,85,0.947611,0.947611,0.947612
5,86,0.947611,0.947611,0.947612
5,87,0.947611,0.947611,0.947612
5,88,0.947611,0.947611,0.947612
5,89,0.947611,0.947611,0.947612
5,90,0.947611,0.947611,0.947612
5,91,0.947611,0.947611,0.947612
5,92,0.947611,0.947611,0.947612
5,93,0.947611,0.947611,0.947612
5,94,0.947611,0.947611,0.947612
5,95,0.947611,0.947611,0.947612
5,96,0.947611,0.947611,0.947612
5,97,0.947611,0.947611,0.947612
5,98,0.947611,0.947611,0.947612
5,99,0.947611,0.947611,0.947612
5,100,0.947611,0.947611,0.947612
6,0,0.871536,0.000399895,0.0326427
6,1,0.993192,0.871536,0.876564
6,2,0.994177,0.871536,0.89597
6,3,0.994177,0.929675,0.941807
6,4,0.994177,0.943152,0.956312
6,5,0.997443,0.991737,0.994259
6,6,0.997694,0.994177,0.994901
6,7,0.997694,0.997443,0.997474
6,8,0.997694,0.997443,0.997596
6,9,0.997694,0.997694,0.997695
6,10,0.997694,0.997694,0.997695
6,11,0.997694,0.997694,0.997695
6,12,0.998067,0.997694,0.997702
6,13,0.998067,0.997694,0.997739
6,14,0.998067,0.997694,0.997934
6,15,0.998067,0.998067,0.998067
6,16,0.998067,0.998067,0.998067
6,17,0.998067,0.998067,0.998067
6,18,0.998067,0.998067,0.998067
6,19,0.998067,0.998067,0.998067
6,20,0.998067,0.998067,0.998067
6,21,0.998067,0.998067,0.998067
6,22,0.998067,0.998067,0.998067
6,23,0.998067,0.998067,0.998067
6,24,0.998067,0.998067,0.998067
6,25,0.998067,0.998067,0.998067
6,26,0.998067,0.998067,0.998067
6,27,0.998067,0.998067,0.998067
6,28,0.998067,0.998067,0.998067
6,29,0.998067,0.998067,0.998067
6,30,0.998067,0.998067,0.998067
6,31,0.998067,0.998067,0.998067
6,32,0.998067,0.998067,0.998067
6,33,0.998067,0.998067,0.998067
6,34,0.998067,0.998067,0.998067
6,35,0.998067,0.998067,0.998067
6,36,0.998067,0.998067,0.998067
6,37,0.998067,0.998067,0.998067
6,38,0.998067,0.998067,0.998067
6,39,0.998067,0.998067,0.998067
6,40,0.998067,0.998067,0.998067
6,41,0.998067,0.998067,0.998067
6,42,0.998067,0.998067,0.998067
6,43,0.998067,0.998067,0.998067
6,44,0.998067,0.998067,0.998067
6,45,0.998067,0.998067,0.998067
6,46,0.998067,0.998067,0.998067
6,47,0.998067,0.998067,0.998067
6,48,0.998067,0.998067,0.998067
6,49,0.998067,0.998067,0.998067
6,50,0.998067,0.998067,0.998067
6,51,0.998067,0.998067,0.998067
6,52,0.998067,0.998067,0.998067
6,53,0.998067,0.998067,0.998067
6,54,0.998067,0.998067,0.998067
6,55,0.998067,0.998067,0.998067
6,56,0.998067,0.998067,0.998067
6,57,0.998067,0.998067,0.998067
6,58,0.998067,0.998067,0.998067
6,59,0.998067,0.998067,0.998067
6,60,0.998067,0.998067,0.998067
6,61,0.998067,0.998067,0.998067
6,62,0.998067,0.998067,0.998067
6,63,0.998067,0.998067,0.998067
6,64,0.998067,0.998067,0.998067
6,65,0.998067,0.998067,0.998067
6,66,0.998067,0.998067,0.998067
6,67,0.998067,0.998067,0.998067
6,68,0.998067,0.998067,0.998067
6,69,0.998067,0.998067,0.998067
6,70,0.998067,0.998067,0.998067
6,71,0.998067,0.998067,0.998067
6,72,0.998067,0.998067,0.998067
6,73,0.998067,0.998067,0.998067
6,74,0.998067,0.998067,0.998067
6,75,0.998067,0.998067,0.998067
6,76,0.998067,0.998067,0.998067
6,77,0.998067,0.998067,0.998067
6,78,0.998067,0.998067,0.998067
6,79,0.998067,0.998067,0.998067
6,80,0.998067,0.998067,0.998067
6,81,0.998067,0.998067,0.998067
6,82,0.998067,0.998067,0.998067
6,83,0.998067,0.998067,0.998067
6,84,0.998067,0.998067,0.998067
6,85,0.998067,0.998067,0.998067
6,86,0.998067,0.998067,0.998067
6,87,0.998067,0.998067,0.998067
6,88,0.998067,0.998067,0.998067
6,89,0.998067,0.998067,0.998067
6,90,0.998067,0.998067,0.998067
6,91,0.998067,0.998067,0.998067
6,92,0.998067,0.998067,0.998067
6,93,0.998067,0.998067,0.998067
6,94,0.998067,0.998067,0.998067
6,95,0.998067,0.998067,0.998067
6,96,0.998067,0.998067,0.998067
6,97,0.998067,0.998067,0.998067
6,98,0.998067,0.998067,0.998067
6,99,0.998067,0.998067,0.998067
6,100,0.998067,0.998067,0.998067
7,0,0.627917,0.000292506,0.0506985
7,1,0.627917,0.197052,0.432411
7,2,0.871771,0.627917,0.634932
7,3,0.871771,0.627917,0.651556
7,4,0.871771,0.627917,0.730812
7,5,0.881329,0.853003,0.867834
7,6,0.881329,0.871771,0.872188
7,7,0.881329,0.871771,0.872765
7,8,0.881329,0.871771,0.874614
7,9,0.881838,0.881329,0.881339
7,10,0.881838,0.881329,0.881349
7,11,0.881838,0.881329,0.88141
7,12,0.881838,0.881329,0.881522
7,13,0.881838,0.881838,0.881838
7,14,0.881838,0.881838,0.881838
7,15,0.881838,0.881838,0.881838
7,16,0.881838,0.881838,0.881838
7,17,0.881838,0.881838,0.881838
7,18,0.881838,0.881838,0.881838
7,19,0.881838,0.881838,0.881838
7,20,0.882391,0.881838,0.881849
7,21,0.882391,0.881838,0.881905
7,22,0.882391,0.881838,0.88206
7,23,0.882391,0.882391,0.88239
7,24,0.882391,0.882391,0.88239
7,25,0.882391,0.882391,0.88239
7,26,0.882391,0.882391,0.88239
7,27,0.882391,0.882391,0.88239
7,28,0.882391,0.882391,0.88239
7,29,0.882391,0.882391,0.88239
7,30,0.882391,0.882391,0.88239
7,31,0.882391,0.882391,0.88239
7,32,0.882391,0.882391,0.88239
7,33,0.882391,0.882391,0.88239
7,34,0.882391,0.882391,0.88239
7,35,0.882391,0.882391,0.88239
7,36,0.882391,0.882391,0.88239
7,37,0.882391,0.882391,0.88239
7,38,0.882391,0.882391,0.88239
7,39,0.882391,0.882391,0.88239
7,40,0.882391,0.882391,0.88239
7,41,0.882391,0.882391,0.88239
7,42,0.882391,0.882391,0.88239
7,43,0.882391,0.882391,0.88239
7,44,0.882391,0.882391,0.88239
7,45,0.882391,0.882391,0.88239
7,46,0.882391,0.882391,0.88239
7,47,0.882391,0.882391,0.88239
7,48,0.882391,0.882391,0.88239
7,49,0.882391,0.882391,0.88239
7,50,0.882391,0.882391,0.88239
7,51,0.882391,0.882391,0.88239
7,52,0.882391,0.882391,0.88239
7,53,0.882391,0.882391,0.88239
7,54,0.882391,0.882391,0.88239
7,55,0.882391,0.882391,0.88239
7,56,0.882391,0.882391,0.88239
7,57,0.882391,0.882391,0.88239
7,58,0.882391,0.882391,0.88239
7,59,0.882391,0.882391,0.88239
7,60,0.882391,0.882391,0.88239
7,61,0.882391,0.882391,0.88239
7,62,0.882391,0.882391,0.88239
7,63,0.882391,0.882391,0.88239
7,64,0.882391,0.882391,0.88239
7,65,0.882391,0.882391,0.88239
7,66,0.882391,0.882391,0.88239
7,67,0.882391,0.882391,0.88239
7,68,0.882391,0.882391,0.88239
7,69,0.882391,0.882391,0.88239
7,70,0.882391,0.882391,0.88239
7,71,0.882391,0.882391,0.88239
7,72,0.882391,0.882391,0.88239
7,73,0.882391,0.882391,0.88239
7,74,0.882391,0.882391,0.88239
7,75,0.882391,0.882391,0.88239
7,76,0.882391,0.882391,0.88239
7,77,0.882391,0.882391,0.88239
7,78,0.882391,0.882391,0.88239
7,79,0.882391,0.882391,0.88239
7,80,0.882391,0.882391,0.88239
7,81,0.882391,0.882391,0.88239
7,82,0.882391,0.882391,0.88239
7,83,0.882391,0.882391,0.88239
7,84,0.882391,0.882391,0.88239
7,85,0.882391,0.882391,0.88239
7,86,0.882391,0.882391,0.88239
7,87,0.882391,0.882391,0.88239
7,88,0.882391,0.882391,0.88239
7,89,0.882391,0.882391,0.88239
7,90,0.882391,0.882391,0.88239
7,91,0.882391,0.882391,0.88239
7,92,0.882391,0.882391,0.88239
7,93,0.882391,0.882391,0.88239
7,94,0.882391,0.882391,0.88239
7,95,0.882391,0.882391,0.88239
7,96,0.882391,0.882391,0.88239
7,97,0.882391,0.882391,0.88239
7,98,0.882391,0.882391,0.88239
7,99,0.882391,0.882391,0.88239
7,100,0.882391,0.882391,0.88239
8,0,0.788297,0.000316528,0.0703095
8,1,0.970097,0.523149,0.726305
8,2,0.843007,0.781001,0.802778
8,3,0.843007,0.831559,0.840363
8,4,0.932869,0.843007,0.845179
8,5,0.932869,0.843007,0.852029
8,6,0.932869,0.84777,0.874996
8,7,0.932986,0.932869,0.932871
8,8,0.932986,0.932869,0.932892
8,9,0.932986,0.932869,0.932966
8,10,0.932986,0.932986,0.932987
8,11,0.932986,0.932986,0.932987
8,12,0.932986,0.932986,0.932987
8,13,0.932986,0.932986,0.932987
8,14,0.932986,0.932986,0.932987
8,15,0.932986,0.932986,0.932987
8,16,0.932986,0.932986,0.932987
8,17,0.932986,0.932986,0.932987
8,18,0.932986,0.932986,0.932987
8,19,0.932986,0.932986,0.932987
8,20,0.932986,0.932986,0.932987
8,21,0.932986,0.932986,0.932987
8,22,0.932986,0.932986,0.932987
8,23,0.932986,0.932986,0.932987
8,24,0.932986,0.932986,0.932987
